UPZMUNCC,yr,wk,cases,OUTBREAK,prev_cases,cases_mean,active_weeks,division_lvl,lag1,lag2,roll3,prev_active,wk_sin,wk_cos
KAPTAI,2026,14,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KAPTAI,2026,15,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
KAPTAI,2026,16,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
KAPTAI,2026,17,1,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
KAPTAI,2026,18,0,0,1.0,0.045454545454545456,1,CHITTAGONG,1.0,0.0,1.0,1,-0.9096319953545186,0.41541501300188605
KAPTAI,2026,19,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,1.0,1.0,0,-0.7557495743542587,0.6548607339452845
KAPTAI,2026,20,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
KAPTAI,2026,21,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
KAPTAI,2026,22,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KARIMGANJ,2026,1,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KARIMGANJ,2026,2,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KARIMGANJ,2026,3,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KARIMGANJ,2026,4,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KARIMGANJ,2026,5,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KARIMGANJ,2026,6,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KARIMGANJ,2026,7,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KARIMGANJ,2026,8,1,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KARIMGANJ,2026,9,0,0,1.0,0.3181818181818182,5,DHAKA,1.0,0.0,1.0,1,0.5406408174555978,-0.8412535328311811
KARIMGANJ,2026,10,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,1.0,1.0,0,0.28173255684142967,-0.9594929736144974
KARIMGANJ,2026,11,3,1,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,1.0,0,5.66553889764798e-16,-1.0
KARIMGANJ,2026,12,0,0,3.0,0.3181818181818182,5,DHAKA,3.0,0.0,3.0,1,-0.2817325568414294,-0.9594929736144975
KARIMGANJ,2026,13,1,0,0.0,0.3181818181818182,5,DHAKA,0.0,3.0,3.0,0,-0.5406408174555976,-0.8412535328311812
KARIMGANJ,2026,14,0,0,1.0,0.3181818181818182,5,DHAKA,1.0,0.0,4.0,1,-0.7557495743542582,-0.6548607339452852
KARIMGANJ,2026,15,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,1.0,1.0,0,-0.909631995354518,-0.41541501300188716
KARIMGANJ,2026,16,1,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,1.0,0,-0.9898214418809327,-0.14231483827328523
KARIMGANJ,2026,17,0,0,1.0,0.3181818181818182,5,DHAKA,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
KARIMGANJ,2026,18,1,0,0.0,0.3181818181818182,5,DHAKA,0.0,1.0,1.0,0,-0.9096319953545186,0.41541501300188605
KARIMGANJ,2026,19,0,0,1.0,0.3181818181818182,5,DHAKA,1.0,0.0,2.0,1,-0.7557495743542587,0.6548607339452845
KARIMGANJ,2026,20,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,1.0,1.0,0,-0.5406408174555974,0.8412535328311812
KARIMGANJ,2026,21,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,1.0,0,-0.2817325568414298,0.9594929736144974
KARIMGANJ,2026,22,0,0,0.0,0.3181818181818182,5,DHAKA,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KARNAPHULI,2026,1,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KARNAPHULI,2026,2,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KARNAPHULI,2026,3,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KARNAPHULI,2026,4,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KARNAPHULI,2026,5,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KARNAPHULI,2026,6,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KARNAPHULI,2026,7,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KARNAPHULI,2026,8,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KARNAPHULI,2026,9,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KARNAPHULI,2026,10,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KARNAPHULI,2026,11,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KARNAPHULI,2026,12,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KARNAPHULI,2026,13,0,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KARNAPHULI,2026,14,1,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KARNAPHULI,2026,15,2,1,1.0,0.36363636363636365,6,CHITTAGONG,1.0,0.0,1.0,1,-0.909631995354518,-0.41541501300188716
KARNAPHULI,2026,16,2,1,2.0,0.36363636363636365,6,CHITTAGONG,2.0,1.0,3.0,1,-0.9898214418809327,-0.14231483827328523
KARNAPHULI,2026,17,1,0,2.0,0.36363636363636365,6,CHITTAGONG,2.0,2.0,5.0,1,-0.9898214418809328,0.14231483827328487
KARNAPHULI,2026,18,0,0,1.0,0.36363636363636365,6,CHITTAGONG,1.0,2.0,5.0,1,-0.9096319953545186,0.41541501300188605
KARNAPHULI,2026,19,1,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,1.0,3.0,0,-0.7557495743542587,0.6548607339452845
KARNAPHULI,2026,20,0,0,1.0,0.36363636363636365,6,CHITTAGONG,1.0,0.0,2.0,1,-0.5406408174555974,0.8412535328311812
KARNAPHULI,2026,21,1,0,0.0,0.36363636363636365,6,CHITTAGONG,0.0,1.0,1.0,0,-0.2817325568414298,0.9594929736144974
KARNAPHULI,2026,22,0,0,1.0,0.36363636363636365,6,CHITTAGONG,1.0,0.0,2.0,1,-1.133107779529596e-15,1.0
KASBA,2026,1,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KASBA,2026,2,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KASBA,2026,3,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KASBA,2026,4,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KASBA,2026,5,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KASBA,2026,6,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KASBA,2026,7,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KASBA,2026,8,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KASBA,2026,9,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KASBA,2026,10,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KASBA,2026,11,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KASBA,2026,12,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KASBA,2026,13,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KASBA,2026,14,1,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KASBA,2026,15,1,0,1.0,0.13636363636363635,3,CHITTAGONG,1.0,0.0,1.0,1,-0.909631995354518,-0.41541501300188716
KASBA,2026,16,0,0,1.0,0.13636363636363635,3,CHITTAGONG,1.0,1.0,2.0,1,-0.9898214418809327,-0.14231483827328523
KASBA,2026,17,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,1.0,2.0,0,-0.9898214418809328,0.14231483827328487
KASBA,2026,18,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,1.0,0,-0.9096319953545186,0.41541501300188605
KASBA,2026,19,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542587,0.6548607339452845
KASBA,2026,20,1,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
KASBA,2026,21,0,0,1.0,0.13636363636363635,3,CHITTAGONG,1.0,0.0,1.0,1,-0.2817325568414298,0.9594929736144974
KASBA,2026,22,0,0,0.0,0.13636363636363635,3,CHITTAGONG,0.0,1.0,1.0,0,-1.133107779529596e-15,1.0
KASHIANI,2026,1,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KASHIANI,2026,2,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KASHIANI,2026,3,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KASHIANI,2026,4,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KASHIANI,2026,5,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KASHIANI,2026,6,1,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KASHIANI,2026,7,0,0,1.0,0.22727272727272727,3,DHAKA,1.0,0.0,1.0,1,0.9096319953545184,-0.4154150130018863
KASHIANI,2026,8,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,1.0,1.0,0,0.7557495743542583,-0.654860733945285
KASHIANI,2026,9,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,1.0,0,0.5406408174555978,-0.8412535328311811
KASHIANI,2026,10,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KASHIANI,2026,11,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KASHIANI,2026,12,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KASHIANI,2026,13,1,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KASHIANI,2026,14,0,0,1.0,0.22727272727272727,3,DHAKA,1.0,0.0,1.0,1,-0.7557495743542582,-0.6548607339452852
KASHIANI,2026,15,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,1.0,1.0,0,-0.909631995354518,-0.41541501300188716
KASHIANI,2026,16,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,1.0,0,-0.9898214418809327,-0.14231483827328523
KASHIANI,2026,17,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
KASHIANI,2026,18,3,1,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,-0.9096319953545186,0.41541501300188605
KASHIANI,2026,19,0,0,3.0,0.22727272727272727,3,DHAKA,3.0,0.0,3.0,1,-0.7557495743542587,0.6548607339452845
KASHIANI,2026,20,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,3.0,3.0,0,-0.5406408174555974,0.8412535328311812
KASHIANI,2026,21,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,3.0,0,-0.2817325568414298,0.9594929736144974
KASHIANI,2026,22,0,0,0.0,0.22727272727272727,3,DHAKA,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KATIADI,2026,1,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KATIADI,2026,2,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KATIADI,2026,3,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KATIADI,2026,4,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KATIADI,2026,5,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KATIADI,2026,6,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KATIADI,2026,7,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KATIADI,2026,8,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KATIADI,2026,9,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KATIADI,2026,10,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KATIADI,2026,11,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KATIADI,2026,12,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KATIADI,2026,13,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KATIADI,2026,14,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KATIADI,2026,15,1,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
KATIADI,2026,16,0,0,1.0,0.09090909090909091,2,DHAKA,1.0,0.0,1.0,1,-0.9898214418809327,-0.14231483827328523
KATIADI,2026,17,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,1.0,1.0,0,-0.9898214418809328,0.14231483827328487
KATIADI,2026,18,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,1.0,0,-0.9096319953545186,0.41541501300188605
KATIADI,2026,19,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.7557495743542587,0.6548607339452845
KATIADI,2026,20,1,0,0.0,0.09090909090909091,2,DHAKA,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
KATIADI,2026,21,0,0,1.0,0.09090909090909091,2,DHAKA,1.0,0.0,1.0,1,-0.2817325568414298,0.9594929736144974
KATIADI,2026,22,0,0,0.0,0.09090909090909091,2,DHAKA,0.0,1.0,1.0,0,-1.133107779529596e-15,1.0
KAUNIA,2026,1,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KAUNIA,2026,2,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KAUNIA,2026,3,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KAUNIA,2026,4,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KAUNIA,2026,5,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KAUNIA,2026,6,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KAUNIA,2026,7,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KAUNIA,2026,8,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KAUNIA,2026,9,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KAUNIA,2026,10,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KAUNIA,2026,11,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KAUNIA,2026,12,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KAUNIA,2026,13,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KAUNIA,2026,14,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KAUNIA,2026,15,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
KAUNIA,2026,16,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
KAUNIA,2026,17,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
KAUNIA,2026,18,2,1,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-0.9096319953545186,0.41541501300188605
KAUNIA,2026,19,0,0,2.0,0.09090909090909091,1,RANGPUR,2.0,0.0,2.0,1,-0.7557495743542587,0.6548607339452845
KAUNIA,2026,20,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,2.0,2.0,0,-0.5406408174555974,0.8412535328311812
KAUNIA,2026,21,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,2.0,0,-0.2817325568414298,0.9594929736144974
KAUNIA,2026,22,0,0,0.0,0.09090909090909091,1,RANGPUR,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KAWKHALI_PRJ,2026,1,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KAWKHALI_PRJ,2026,2,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KAWKHALI_PRJ,2026,3,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KAWKHALI_PRJ,2026,4,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KAWKHALI_PRJ,2026,5,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KAWKHALI_PRJ,2026,6,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KAWKHALI_PRJ,2026,7,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KAWKHALI_PRJ,2026,8,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KAWKHALI_PRJ,2026,9,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KAWKHALI_PRJ,2026,10,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KAWKHALI_PRJ,2026,11,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KAWKHALI_PRJ,2026,12,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KAWKHALI_PRJ,2026,13,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KAWKHALI_PRJ,2026,14,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KAWKHALI_PRJ,2026,15,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
KAWKHALI_PRJ,2026,16,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
KAWKHALI_PRJ,2026,17,1,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.9898214418809328,0.14231483827328487
KAWKHALI_PRJ,2026,18,0,0,1.0,0.045454545454545456,1,BARISAL,1.0,0.0,1.0,1,-0.9096319953545186,0.41541501300188605
KAWKHALI_PRJ,2026,19,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,1.0,1.0,0,-0.7557495743542587,0.6548607339452845
KAWKHALI_PRJ,2026,20,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
KAWKHALI_PRJ,2026,21,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
KAWKHALI_PRJ,2026,22,0,0,0.0,0.045454545454545456,1,BARISAL,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KAWKHALI_RMT,2026,1,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KAWKHALI_RMT,2026,2,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KAWKHALI_RMT,2026,3,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KAWKHALI_RMT,2026,4,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KAWKHALI_RMT,2026,5,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KAWKHALI_RMT,2026,6,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KAWKHALI_RMT,2026,7,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
KAWKHALI_RMT,2026,8,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
KAWKHALI_RMT,2026,9,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
KAWKHALI_RMT,2026,10,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
KAWKHALI_RMT,2026,11,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
KAWKHALI_RMT,2026,12,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
KAWKHALI_RMT,2026,13,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
KAWKHALI_RMT,2026,14,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
KAWKHALI_RMT,2026,15,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
KAWKHALI_RMT,2026,16,1,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
KAWKHALI_RMT,2026,17,0,0,1.0,0.045454545454545456,1,CHITTAGONG,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
KAWKHALI_RMT,2026,18,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,1.0,1.0,0,-0.9096319953545186,0.41541501300188605
KAWKHALI_RMT,2026,19,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,1.0,0,-0.7557495743542587,0.6548607339452845
KAWKHALI_RMT,2026,20,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
KAWKHALI_RMT,2026,21,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
KAWKHALI_RMT,2026,22,0,0,0.0,0.045454545454545456,1,CHITTAGONG,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
KENDUA,2026,1,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
KENDUA,2026,2,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
KENDUA,2026,3,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
KENDUA,2026,4,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
KENDUA,2026,5,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
KENDUA,2026,6,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
KENDUA,2026,7,0,0,0.0,0.6363636363636364,6,MYMENSINGH,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
